,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLF,CLP,CNH,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,SSP,STD,STN,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VES,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPD,XPF,XPT,YER,ZAR,ZMW,ZWL
2021-08-18,3.674027,86.142909,103.769721,491.952735,1.795635,636.868021,97.25785,1.381945,1.801203,1.700857,1.670627,2.000462,84.962807,1.670642,0.377698,1983.89865,1.000456,1.361181,6.895375,5.38141,0.999814,2.2e-05,74.226379,11.20484,2.513172,2.016106,1.265973,1988.559073,0.917086,0.028324,787.7194,6.486211,6.485003,3879.637332,620.192563,1.000518,25.750282,93.886909,21.731098,178.026817,6.349308,56.992326,135.432179,15.699317,15.005915,45.434807,0.853891,2.108926,0.728165,0.72752,3.10308,0.728156,6.040572,0.728142,51.151061,9791.11734,7.745738,209.028061,7.787791,23.747715,6.401619,97.500868,299.123422,14402.598409,3.233401,0.727874,74.269995,1459.040473,42147.932155,126.691701,0.727582,154.249463,0.70921,109.804547,109.471222,84.656861,4079.375517,416.05442,900.009527,1171.316294,0.300845,0.833409,425.747922,9588.357017,1512.169788,199.516846,171.627007,14.943575,4.522736,8.997894,17.516882,3908.990306,52.619019,1646.134084,2851.39503,8.022759,357.004025,36.131191,42.80132,15.460764,812.512044,20.044483,4.238224,63.681602,14.370374,411.963277,35.115676,8.89291,118.76891,1.453761,0.385849,1.000491,4.090004,3.556778,50.447884,164.302161,3.889403,6915.638761,3.699359,4.203909,100.390934,73.824776,1008.151892,3.750681,8.051826,12.994005,446.505431,8.725049,1.361253,0.727868,10253.106062,578.54019,21.390542,130.261392,20714.553643,20.950532,8.751426,1257.768256,14.943045,33.305008,11.410455,3.500664,2.782918,2.272173,8.452325,6.7941,27.861297,2319.015121,26.636294,3530.036037,1.0,43.221797,10652.493792,,4063120.112612,22807.738759,111.016006,2.562757,560.006885,0.043489,0.001637,2.703371,0.704512,560.007334,0.000716,101.876812,0.001424,250.003143,14.943067,18.975485,322.004393
2021-08-19,3.672161,86.061783,103.911635,490.650839,1.793301,636.174472,97.217223,1.39889,1.799539,1.700453,1.672325,2.000142,85.050867,1.674876,0.377373,1982.164263,1.000137,1.362124,6.904865,5.412122,1.000212,2.1e-05,74.309108,11.290444,2.513794,2.014313,1.282861,1986.342065,0.919136,0.02909,786.093831,6.497502,6.491347,3853.932661,619.658336,0.999836,25.737396,93.97044,21.838415,177.873785,6.365836,56.910975,135.334684,15.690887,14.997557,45.424057,0.856643,2.108299,0.734117,0.733697,3.105287,0.733956,6.045453,0.734111,51.122697,9788.398331,7.738156,209.037326,7.786131,23.73801,6.412792,97.914658,300.222848,14488.733289,3.247684,0.73416,74.389694,1457.729174,42123.958273,127.522638,0.734317,154.145942,0.709421,109.706043,109.453715,84.622387,4075.448417,415.830314,899.524634,1176.667519,0.301608,0.833454,426.626008,9579.631184,1510.695336,199.326979,171.534758,14.935398,4.527452,8.998252,17.566495,3906.614788,52.64803,1644.568095,2849.857546,8.018393,356.811899,36.099393,42.880064,15.452341,811.992713,20.165215,4.237124,63.646833,14.362943,411.31924,35.085125,9.034222,118.893589,1.464607,0.385733,1.000465,4.09418,3.509186,50.501417,164.156969,3.923278,6924.919518,3.696655,4.221741,100.467707,74.244864,1007.405766,3.749133,8.048225,13.073475,446.263816,8.792035,1.364338,0.734321,10247.577782,577.961134,21.368307,130.191459,20703.384712,20.939008,8.742382,1256.980194,15.169196,33.342254,11.400337,3.498362,2.783753,2.272645,8.519612,6.788307,28.018921,2317.375971,26.631766,3531.930374,1.0,43.124087,10634.591788,,4079345.244072,22831.901766,110.956719,2.560882,561.411115,0.04339,0.00118,2.701218,0.704707,561.411258,0.001516,102.132983,0.001557,249.868887,15.206902,18.965212,321.829721
2021-08-20,3.671737,86.230473,104.320706,491.637233,1.795822,636.3654,97.20796,1.401949,1.79966,1.700617,1.675415,1.999891,85.116861,1.67544,0.377646,1984.389378,1.000019,1.363483,6.916702,5.379591,1.000041,2.1e-05,74.376519,11.293159,2.516346,2.016519,1.282323,1988.339461,0.91731,0.028473,786.450332,6.498734,6.500385,3864.095893,620.658044,1.000349,25.744799,94.603835,21.847243,178.055257,6.355189,57.060618,135.398502,15.696105,15.001734,45.140586,0.855198,2.111611,0.734696,0.734344,3.109805,0.734165,6.008868,0.734788,51.08887,9772.753335,7.746873,209.25783,7.790079,23.754573,6.409055,98.519083,299.320657,14400.389532,3.238277,0.734232,74.285552,1459.275525,42144.149805,127.880882,0.734225,153.924326,0.709399,109.790538,109.574698,84.624287,4083.245856,420.753344,899.793455,1174.810036,0.301074,0.833886,426.753243,9590.751894,1512.443394,199.537324,171.661507,15.171599,4.53462,9.004779,17.623511,3918.223459,52.760328,1646.306454,2855.734598,8.026699,356.918603,36.052557,42.395176,15.446309,812.660881,20.361028,4.237793,63.710101,15.306898,411.606352,35.12197,9.026162,119.003253,1.46262,0.384978,1.000235,4.10844,3.534446,50.329546,164.555694,3.916566,6939.605275,3.640276,4.218043,100.681524,74.262438,1008.570068,3.750062,8.050508,12.972837,445.397945,8.801421,1.363296,0.73469,10277.487477,578.588801,21.39124,130.231158,20812.65557,21.29577,8.753023,1257.545984,15.306617,33.332878,11.41291,3.499795,2.811022,2.273162,8.492818,6.791462,27.977418,2318.467696,26.656801,3535.668699,1.0,43.211418,10641.303547,,4121896.113478,22789.343092,112.161409,2.577171,560.49496,0.043663,0.001536,2.702118,0.706002,560.494718,0.001135,101.965672,0.001091,250.743532,15.292272,17.715595,321.925993
2021-08-21,3.671841,85.997185,104.124222,490.715724,1.79188,636.322803,97.201283,1.4026,1.799801,1.701081,1.672028,1.999768,84.955844,1.675374,0.377139,1980.644705,1.000232,1.361007,6.90396,5.37739,1.000398,2.1e-05,74.236617,11.329691,2.51151,2.012845,1.282263,1984.575318,0.917095,0.028346,786.395894,6.498302,6.499623,3863.859862,619.487958,1.000469,25.743241,94.597334,21.850796,177.719547,6.355833,56.953711,135.390069,15.694934,15.000213,45.410729,0.854874,2.111593,0.734356,0.734186,3.109365,0.73472,6.029804,0.73468,51.085727,9791.179448,7.732412,208.863559,7.789412,23.709158,6.408171,98.333179,299.334178,14399.417634,3.238169,0.734251,74.280975,1456.523248,42183.793848,127.87232,0.734342,153.91395,0.70942,109.763391,109.364209,84.618753,4075.562134,420.725212,899.732981,1174.891201,0.301118,0.832316,427.170726,9572.686112,1509.59278,199.161732,171.649846,15.298509,4.533315,8.987967,17.595238,3910.83728,52.660184,1643.20559,2855.541625,8.011293,356.894538,36.069129,42.389606,15.445643,811.129905,20.35686,4.237724,63.706116,15.30577,410.804042,35.055517,9.017147,118.778681,1.46263,0.38496,1.000497,4.10089,3.550813,50.32511,164.246287,3.916347,6926.58177,3.690868,4.218135,100.491962,74.257142,1006.668859,3.748785,8.050086,13.147932,445.367608,8.808476,1.362993,0.734294,10276.793484,577.498847,21.38997,130.221901,20811.250718,21.294243,8.735948,1257.460663,15.27814,33.330707,11.391176,3.499398,2.810467,2.273303,8.492168,6.778263,27.975512,2315.055121,26.606056,3529.005274,1.0,43.209122,10614.131154,,4121617.891614,22786.246319,112.153954,2.577058,560.456623,0.043812,0.001059,2.702358,0.705302,560.457143,0.001287,101.958634,0.000985,250.726438,15.239877,17.212093,321.904526
2021-08-22,3.673542,86.158041,104.162173,490.85219,1.79307,636.498839,97.177728,1.401237,1.800633,1.701447,1.672439,2.00067,84.978955,1.674054,0.377108,1981.194169,1.000179,1.360726,6.905649,5.387038,0.999832,2.1e-05,74.256902,11.322199,2.51188,2.013698,1.283587,1985.125695,0.917949,0.028339,786.614543,6.504536,6.501409,3866.176036,619.659681,1.00048,25.749415,94.623718,21.847481,177.824604,6.359621,56.987261,135.427421,15.704518,15.005583,45.368315,0.855768,2.120962,0.733962,0.7342,3.110854,0.734252,6.027641,0.734538,51.099524,9790.079239,7.734758,208.922174,7.791321,23.723075,6.411062,98.360223,299.524511,14417.523697,3.238745,0.734164,74.331451,1457.636195,42195.414063,127.758003,0.734443,153.67705,0.709115,109.839757,109.435391,84.642555,4078.938522,420.842128,899.982731,1175.253915,0.301354,0.8325,427.290044,9582.236821,1513.503559,199.217124,171.696961,15.299515,4.534593,8.991559,17.605442,3895.523816,52.675678,1643.661541,2856.333738,8.013732,356.993563,36.062996,42.401203,15.44971,810.581237,20.391995,4.238633,63.691493,15.310521,411.228117,35.075267,9.036851,118.811227,1.464257,0.385296,0.999855,4.104222,3.548206,50.280197,164.262854,3.919914,6928.504603,3.651368,4.222964,100.519996,74.310323,1006.055414,3.75035,8.05154,13.152419,445.491066,8.813684,1.363511,0.734217,10279.646959,580.990991,21.396168,130.257988,20817.027706,21.29987,8.738355,1257.680236,15.28718,33.347338,11.393519,3.500755,2.811335,2.284361,8.496319,6.78021,27.987548,2316.349028,26.613007,3529.98522,1.0,43.138794,10622.620514,,4123382.557729,22799.329887,112.185519,2.577972,560.953593,0.043937,0.001639,2.703106,0.70565,560.953399,0.001635,102.049535,0.00165,250.795293,15.314702,17.201015,321.994272
2021-08-23,3.669001,86.048651,103.671819,491.579243,1.79408,635.56832,97.298934,1.385316,1.798604,1.69998,1.666202,1.998471,85.043127,1.664061,0.377131,1983.192297,0.999502,1.358834,6.898116,5.375951,1.000043,2e-05,74.176714,11.302079,2.515523,2.014435,1.264174,1989.855531,0.91176,0.028255,783.519627,6.470815,6.474848,3860.52077,619.949473,0.99989,25.722004,94.197264,21.729132,177.845672,6.325209,57.012001,135.180845,15.683705,14.988806,45.343939,0.850806,2.107522,0.728787,0.728457,3.10724,0.728769,6.03427,0.728352,51.044942,9786.852289,7.737649,208.760301,7.784809,23.81501,6.375375,98.404935,297.718461,14379.025972,3.225169,0.728465,74.025353,1457.71724,42136.274337,127.730294,0.728529,154.351362,0.708846,109.585068,109.508934,84.52188,4074.373039,418.891571,899.013943,1167.940518,0.300851,0.832921,425.093237,9583.024942,1516.469227,199.557392,171.562718,15.208181,4.533307,8.982864,17.633046,3880.96024,52.398778,1644.406644,2853.260767,8.017526,356.609205,36.059075,42.354353,15.383484,810.79606,20.294589,4.222156,63.67525,15.203763,411.252022,35.073889,8.901171,118.683077,1.449326,0.384604,0.99976,4.110165,3.542871,50.233368,164.17305,3.899149,6928.784857,3.637527,4.193031,100.146506,74.027676,1005.440181,3.746991,8.039997,12.785215,445.012325,8.70114,1.355289,0.728135,10268.584885,580.128386,21.382176,130.117915,20794.627905,21.22764,8.742524,1256.363611,15.209779,33.21436,11.399739,3.50677,2.800024,2.28392,8.420165,6.783807,27.886403,2316.762138,26.659987,3531.551032,1.0,42.905228,10633.674433,,4122040.50542,22764.413253,112.06463,2.575239,557.853289,0.042711,0.001249,2.699655,0.705128,557.853135,0.000192,101.485421,0.001126,250.475904,15.120763,16.908797,321.647791
2021-08-24,3.670453,86.070598,103.416101,491.554804,1.793929,635.563326,97.280507,1.377538,1.799384,1.700004,1.665507,1.998514,85.207151,1.663011,0.376867,1983.130416,0.999794,1.35555,6.886167,5.243383,1.000162,2e-05,74.117875,11.240187,2.502426,2.013592,1.258429,1995.367235,0.912373,0.028606,781.930832,6.464428,6.466214,3871.613638,620.249432,0.999963,25.729304,94.123525,21.702866,177.814297,6.320772,57.033274,135.09173,15.686681,14.99314,45.213176,0.850432,2.101492,0.728161,0.727705,3.112798,0.72764,6.040636,0.728119,51.068424,9801.973881,7.730786,208.924485,7.781964,23.851116,6.368104,95.885307,295.938503,14394.914381,3.216553,0.727617,74.084804,1459.305178,42185.458369,126.966074,0.727757,153.143319,0.708935,109.596214,109.510746,84.57123,4075.412834,418.607186,899.263609,1162.94867,0.301481,0.832764,424.432034,9587.150254,1526.251073,199.262696,171.684614,15.048454,4.527159,8.977464,17.617067,3826.867211,52.369513,1644.037101,2854.053958,8.012948,356.708223,36.040309,42.366994,15.437981,809.837231,20.18364,4.216178,63.698685,15.048709,411.254181,35.071556,8.825097,117.107073,1.439162,0.385256,0.999882,4.091185,3.532272,49.969066,165.07159,3.889788,6919.596412,3.638487,4.191146,100.06814,73.739254,1004.178861,3.747653,8.045139,12.813156,444.636444,8.681001,1.353988,0.728062,10273.93798,583.522782,21.378343,130.154081,20800.409813,21.208266,8.739674,1256.676207,15.064487,32.843985,11.396247,3.497623,2.797984,2.275933,8.403091,6.787912,27.891383,2317.102959,26.653576,3531.73667,1.0,42.944803,10641.287825,,4119185.682362,22757.69524,112.09552,2.57628,557.487082,0.04211,0.000946,2.700651,0.704971,557.487775,0.000191,101.418805,0.00134,250.570056,15.001798,16.730763,321.737558
2021-08-25,3.673591,86.130457,103.618657,491.005447,1.795532,635.976919,97.393853,1.37505,1.800354,1.70095,1.665427,2.000279,85.341938,1.661719,0.377879,1984.118236,1.000521,1.353297,6.906126,5.21226,1.000087,2e-05,74.231104,11.199175,2.506356,2.016416,1.259663,1986.326903,0.914623,0.028598,783.838062,6.469469,6.475347,3858.585601,621.279376,1.000102,25.745957,94.184719,21.708037,178.019958,6.31735,56.972804,135.253984,15.69954,15.003086,45.242514,0.84987,2.102705,0.726405,0.726829,3.117534,0.72644,6.039736,0.727051,51.112082,9805.848816,7.740823,209.147551,7.783955,23.865998,6.364325,99.505337,296.022678,14410.722447,3.229739,0.726639,74.105663,1459.254548,42212.887323,126.208852,0.727073,152.768602,0.7096,109.987995,109.732023,84.65601,4080.312667,418.780395,899.849051,1163.801935,0.30112,0.834005,426.067819,9608.381467,1527.182289,199.480763,171.8212,14.968039,4.524565,8.982234,17.628143,3922.216239,52.334572,1645.835933,2855.910025,8.016964,356.940624,36.064851,42.703974,15.468485,811.206873,20.220119,4.20501,63.739811,14.968008,411.627989,35.094858,8.811011,118.769621,1.435371,0.384944,1.000063,4.081816,3.555844,48.819606,165.909373,3.88666,6931.806399,3.640953,4.186263,100.096709,73.84991,1008.698521,3.749695,8.050382,13.06854,443.425903,8.684197,1.352375,0.726842,10278.11849,578.54445,21.392067,130.238593,20813.933902,21.17215,8.751267,1257.403678,14.978253,32.803402,11.411604,3.500029,2.787147,2.270887,8.381747,6.794127,27.892725,2318.610355,26.726118,3535.198807,1.0,42.816457,10648.206159,,4134685.755649,22741.408359,112.168286,2.577869,557.176025,0.042443,0.00131,2.702543,0.70545,557.176147,0.000189,101.361953,0.001171,250.758624,14.960521,16.476116,321.946462
2021-08-26,3.670116,86.19784,103.443447,492.141607,1.793597,634.480341,97.34973,1.380102,1.79965,1.700479,1.660186,1.998503,85.278165,1.661501,0.377101,1983.552389,1.000074,1.351897,6.889645,5.249502,1.000046,2.1e-05,74.118415,11.189701,2.512636,2.014725,1.26751,1989.786481,0.91748,0.029441,786.267704,6.477466,6.476795,3868.390233,621.120138,1.000212,25.729856,94.073111,21.706086,177.868585,6.320297,56.918356,135.446141,15.686557,14.992625,45.425689,0.850173,2.103212,0.729771,0.729853,3.117965,0.729438,6.038967,0.729543,51.138592,9797.278729,7.73355,208.878457,7.78127,23.841003,6.365287,98.667683,296.486223,14437.523236,3.221866,0.729963,74.095389,1458.387276,42187.938712,126.466313,0.729731,152.287522,0.709154,109.960639,109.708989,84.602574,4075.404912,418.657969,899.263354,1170.352508,0.301113,0.833495,426.641285,9580.966045,1523.702697,199.333446,171.709456,14.905746,4.527736,8.95897,17.65078,3889.494153,52.373434,1644.617634,2854.052872,8.013859,356.707928,36.060529,43.015464,15.438099,811.826979,20.339276,4.192252,63.748503,14.908509,411.156435,35.080709,8.825968,118.589513,1.437358,0.385416,0.999622,4.075458,3.545098,50.11955,166.35168,3.888228,6922.224873,3.638423,4.193628,99.772409,74.239973,1007.920272,3.748492,8.051693,12.968213,443.137691,8.694046,1.353646,0.729829,10308.904999,580.627387,21.350879,130.153497,20800.400526,21.183901,8.743711,1256.615346,14.906165,32.721962,11.401356,3.506869,2.787187,2.262412,8.381901,6.79374,27.904899,2317.070262,26.793202,3531.979329,1.0,42.788897,10643.510923,,4128280.230467,22804.443309,112.095733,2.575411,557.502676,0.043264,0.00156,2.700891,0.705299,557.502701,0.000204,101.421198,0.001394,250.644856,14.918948,16.411492,321.737166
2021-08-27,3.668356,86.019107,103.566606,491.712373,1.792646,634.216922,97.364192,1.365948,1.79897,1.69913,1.661703,1.998186,85.239797,1.657774,0.37705,1981.454071,0.999752,1.350308,6.896222,5.199339,0.999846,2e-05,73.965301,11.184027,2.514738,2.013202,1.261627,1983.598697,0.910888,0.02843,782.234181,6.450317,6.464599,3850.983649,620.842157,0.999601,25.718561,94.034688,21.597968,177.796042,6.296101,56.906391,135.291337,15.680771,14.987317,45.568708,0.847396,2.101886,0.725774,0.726354,3.116276,0.725987,6.032814,0.725755,51.117159,9787.204526,7.730714,208.864751,7.778328,23.773402,6.342277,97.872778,295.670464,14305.479786,3.216522,0.725932,73.40607,1457.099971,42170.429571,126.494411,0.72611,151.757582,0.707969,109.700254,109.714214,84.566918,4072.724507,418.482967,898.8902,1160.896678,0.301204,0.832648,427.096525,9574.49491,1509.999903,199.241335,171.638358,14.904837,4.522056,8.96434,17.643156,3915.90197,52.394473,1643.865752,2852.867053,8.014183,356.55985,36.083362,42.647234,15.431159,811.884675,20.172243,4.190012,63.646447,14.90195,410.99303,35.070135,8.70297,118.344763,1.424518,0.385241,0.999716,4.067466,3.551749,49.8079,166.38409,3.875316,6926.050873,3.637348,4.179791,99.862914,73.158816,1007.53598,3.746624,8.049015,13.526071,442.953107,8.62744,1.345138,0.72613,10304.621594,577.790791,21.34179,130.099741,20791.757693,21.174068,8.738509,1255.990257,14.903623,32.489009,11.395916,3.506024,2.786258,2.265606,8.345139,6.779754,27.852042,2315.992809,26.848885,3529.427504,1.0,42.57078,10626.944556,,4123787.228546,22691.366114,112.049281,2.575079,555.426728,0.041912,0.001177,2.700081,0.704369,555.427132,0.000362,101.044126,0.001152,250.54146,14.710762,16.445618,321.602982
2021-08-28,3.668475,86.019268,103.566318,491.711773,1.793277,634.216456,97.364247,1.366388,1.799065,1.698941,1.661866,1.997922,85.239769,1.657608,0.377572,1981.452667,0.999644,1.350482,6.896652,5.199726,0.999887,2e-05,73.964768,11.18395,2.514155,2.012858,1.261298,1983.597758,0.910844,0.028727,782.233749,6.449859,6.464197,3850.980457,620.841239,0.999367,25.718582,94.034447,21.598369,177.795768,6.295678,56.906288,135.291506,15.680458,14.986686,45.568601,0.846946,2.101892,0.726413,0.726447,3.116676,0.726191,6.032423,0.726088,51.117537,9787.19634,7.730138,208.864197,7.778432,23.773879,6.342468,97.87257,295.669938,14305.467824,3.216158,0.725817,73.405916,1457.098855,42170.39357,126.4944,0.725766,151.757728,0.708331,109.70006,109.714737,84.569815,4072.72123,418.482753,898.889551,1160.895886,0.301205,0.832525,427.09565,9574.48692,1509.999032,199.241023,171.638334,14.90456,4.522263,8.963949,17.643193,3915.898744,52.394603,1643.864673,2852.865117,8.014198,356.559805,36.08376,42.647646,15.431823,811.884171,20.172021,4.190043,63.646939,14.902366,410.992857,35.069856,8.703531,118.344683,1.424768,0.385156,0.999309,4.067044,3.551536,49.80752,166.384167,3.875056,6926.04528,3.637598,4.179609,99.862472,73.158916,1007.534801,3.746459,8.048503,13.52629,442.952785,8.626999,1.345156,0.725866,10304.613338,577.790664,21.341493,130.1,20791.739972,21.174115,8.739046,1255.988947,14.903754,32.490253,11.396162,3.506069,2.786491,2.265661,8.344759,6.779492,27.852349,2315.990989,26.849045,3529.424599,1.0,42.570528,10626.935665,,4123783.73708,22691.346942,112.048545,2.575724,555.426576,0.041793,0.001018,2.69969,0.704309,555.426623,0.000424,101.04411,0.00114,250.540771,14.711059,16.445615,321.603121
